cidade,dia,tmedia,tmax,tmin,chuva
Campina Grande,1995-11-22T00:00:00Z,25.166666666666668,30,21.5,0
Campina Grande,1995-11-23T00:00:00Z,22.733333333333334,25.1,20.8,3.8
Campina Grande,1995-11-24T00:00:00Z,23.866666666666667,26.5,21,2.6
Campina Grande,1995-11-25T00:00:00Z,25.133333333333333,29.7,20.9,0
Campina Grande,1995-11-26T00:00:00Z,25,30,21,0
Campina Grande,1995-11-27T00:00:00Z,25.533333333333335,29.5,20.5,0
Campina Grande,1995-11-28T00:00:00Z,25.866666666666667,30.4,20.5,0
Campina Grande,1995-11-29T00:00:00Z,25.766666666666666,30.8,20.3,0
Campina Grande,1995-11-30T00:00:00Z,25.3,31,20,0
Campina Grande,1995-12-01T00:00:00Z,26.533333333333335,31.7,20,0
Campina Grande,1995-12-02T00:00:00Z,26.4,31.8,20.1,0
Campina Grande,1995-12-03T00:00:00Z,26.466666666666665,32,20.3,0
Campina Grande,1995-12-04T00:00:00Z,24.5,29,21.3,0
Campina Grande,1995-12-05T00:00:00Z,25.7,30.7,20.7,0
Campina Grande,1995-12-06T00:00:00Z,25.366666666666667,29.7,20.7,0
Campina Grande,1995-12-07T00:00:00Z,25.7,30,20.8,0
Campina Grande,1995-12-08T00:00:00Z,25.8,30.6,20.3,0
Campina Grande,1995-12-09T00:00:00Z,26.4,31.1,20.4,0
Campina Grande,1995-12-10T00:00:00Z,25.833333333333332,30.6,20.9,0
Campina Grande,1995-12-11T00:00:00Z,27,31.5,20.5,0
Campina Grande,1995-12-12T00:00:00Z,26.1,32.4,20.1,0
Campina Grande,1995-12-13T00:00:00Z,26.666666666666668,31.7,21.1,0
Campina Grande,1995-12-14T00:00:00Z,26.566666666666666,32.2,20.4,0
Campina Grande,1995-12-15T00:00:00Z,27.166666666666668,32.2,21.2,0
Campina Grande,1995-12-16T00:00:00Z,26.933333333333334,31.9,21.3,0
Campina Grande,1995-12-17T00:00:00Z,26.2,31.6,20.9,0
Campina Grande,1995-12-18T00:00:00Z,26.5,31.5,21.1,0
Campina Grande,1995-12-19T00:00:00Z,26.1,31.1,20.2,0
Campina Grande,1995-12-20T00:00:00Z,26.3,31.6,20.8,0
Campina Grande,1995-12-21T00:00:00Z,27.3,32.7,21.5,0
Campina Grande,1995-12-22T00:00:00Z,27.166666666666668,32.6,21.6,0
Campina Grande,1995-12-23T00:00:00Z,27.1,31.9,21.1,0
Campina Grande,1995-12-24T00:00:00Z,26.266666666666666,32,21.6,0
Campina Grande,1995-12-25T00:00:00Z,26.53333333333333,32,21,0
Campina Grande,1995-12-26T00:00:00Z,26.6,32.3,21.5,0
Campina Grande,1995-12-27T00:00:00Z,26.666666666666668,32.1,21.5,0
Campina Grande,1995-12-28T00:00:00Z,27.333333333333332,32.7,21.5,0
Campina Grande,1995-12-29T00:00:00Z,27.533333333333335,33,21.8,0
Campina Grande,1995-12-30T00:00:00Z,27.666666666666668,33,21.8,0
Campina Grande,1995-12-31T00:00:00Z,26.46666666666667,32,21.4,0
Campina Grande,1996-01-01T00:00:00Z,26.5,31.6,21.1,0
Campina Grande,1996-01-02T00:00:00Z,26.1,32.3,21.5,0
Campina Grande,1996-01-03T00:00:00Z,26.566666666666666,31.3,21.9,0
Campina Grande,1996-01-04T00:00:00Z,26.6,32.5,20.7,0
Campina Grande,1996-01-05T00:00:00Z,27,31.6,21.9,0
Campina Grande,1996-01-06T00:00:00Z,27.133333333333333,32,21.6,0
Campina Grande,1996-01-07T00:00:00Z,27.3,32.8,21.5,0.6
Campina Grande,1996-01-08T00:00:00Z,26.666666666666668,32,21.1,0
Campina Grande,1996-01-09T00:00:00Z,27.1,32,21.8,0
Campina Grande,1996-01-10T00:00:00Z,27,32.2,21.9,0
Campina Grande,1996-01-11T00:00:00Z,26.96666666666667,32.2,21.9,0
Campina Grande,1996-01-12T00:00:00Z,27,32.1,21.1,0
Campina Grande,1996-01-13T00:00:00Z,26.7,31.7,20.5,0
Campina Grande,1996-01-14T00:00:00Z,25.833333333333332,29.8,21.9,0
Campina Grande,1996-01-15T00:00:00Z,26.53333333333333,30.5,21.9,0
Campina Grande,1996-01-16T00:00:00Z,26,28.7,21.4,0.1
Campina Grande,1996-01-17T00:00:00Z,26.3,30.7,20.4,0
Campina Grande,1996-01-18T00:00:00Z,27.166666666666664,32.1,21.6,0
Campina Grande,1996-01-19T00:00:00Z,26.666666666666668,31.3,21.8,0.8
Campina Grande,1996-01-20T00:00:00Z,26.133333333333333,30.8,21.1,12.5
Campina Grande,1996-01-21T00:00:00Z,26.266666666666666,31.2,21.4,0
Campina Grande,1996-01-22T00:00:00Z,24.366666666666667,29.1,20.2,0.8
Campina Grande,1996-01-23T00:00:00Z,25.166666666666668,30.8,21.3,0.6
Campina Grande,1996-01-24T00:00:00Z,26.4,31.4,21,0
Campina Grande,1996-01-25T00:00:00Z,26.6,31.9,21.2,0
Campina Grande,1996-01-26T00:00:00Z,26.366666666666667,31.5,20.8,0
Campina Grande,1996-01-27T00:00:00Z,26.666666666666668,31.9,20.2,0
Campina Grande,1996-01-28T00:00:00Z,26,31.2,21.2,2.5
Campina Grande,1996-01-29T00:00:00Z,26.966666666666665,32.2,21,0
Campina Grande,1996-01-30T00:00:00Z,26.733333333333334,31.9,20.8,0
Campina Grande,1996-01-31T00:00:00Z,27.433333333333334,32.7,21.3,0
Campina Grande,1996-02-01T00:00:00Z,27.166666666666668,33.2,21.9,0
Campina Grande,1996-02-02T00:00:00Z,27.266666666666666,33,21.8,0
Campina Grande,1996-02-03T00:00:00Z,26.8,31.9,21.7,0
Campina Grande,1996-02-04T00:00:00Z,26.9,32.8,21.8,0
Campina Grande,1996-02-05T00:00:00Z,27.066666666666666,32,21.8,0
Campina Grande,1996-02-06T00:00:00Z,26.8,31.3,21.3,0.5
Campina Grande,1996-02-07T00:00:00Z,26.966666666666665,32.4,21.2,0
Campina Grande,1996-02-08T00:00:00Z,26.900000000000002,32.3,21.2,0
Campina Grande,1996-02-09T00:00:00Z,27.3,32.7,21.2,0
Campina Grande,1996-02-10T00:00:00Z,27.433333333333334,31.8,20.3,0
Campina Grande,1996-02-11T00:00:00Z,27.633333333333333,33,21.5,0
Campina Grande,1996-02-12T00:00:00Z,26.6,31.2,22,0
Campina Grande,1996-02-13T00:00:00Z,26.333333333333332,30.7,21.4,0
Campina Grande,1996-02-14T00:00:00Z,26.633333333333333,32.6,19.9,0
Campina Grande,1996-02-15T00:00:00Z,22.5,27.1,20.3,0
Campina Grande,1996-02-16T00:00:00Z,25.066666666666666,30.6,20.1,7.6
Campina Grande,1996-02-17T00:00:00Z,26.633333333333333,32.3,21,0
Campina Grande,1996-02-18T00:00:00Z,27.266666666666666,32.5,21.9,0
Campina Grande,1996-02-19T00:00:00Z,24.866666666666667,29,21.8,0.3
Campina Grande,1996-02-20T00:00:00Z,26.666666666666668,31.5,20.9,0
Campina Grande,1996-02-21T00:00:00Z,26.833333333333332,32.5,20.6,0
Campina Grande,1996-02-22T00:00:00Z,27.166666666666664,32.6,22.2,0
Campina Grande,1996-02-23T00:00:00Z,26.566666666666666,31.4,22.5,0
Campina Grande,1996-02-24T00:00:00Z,26.333333333333332,32.4,22.4,0
Campina Grande,1996-02-25T00:00:00Z,23.266666666666666,25.3,21.2,11.8
Campina Grande,1996-02-26T00:00:00Z,25.4,30.5,20.5,6.9
Campina Grande,1996-02-27T00:00:00Z,26.766666666666666,31.9,21.2,0
Campina Grande,1996-02-28T00:00:00Z,26.866666666666667,31.6,21.6,0
Campina Grande,1996-03-01T00:00:00Z,26.53333333333333,31.4,22,1.9
Campina Grande,1996-03-02T00:00:00Z,26.566666666666666,31,22,0.4
Campina Grande,1996-03-03T00:00:00Z,26.833333333333332,31.7,22.3,0
Campina Grande,1996-03-04T00:00:00Z,26.2,30.5,21.7,0.9
Campina Grande,1996-03-05T00:00:00Z,25.366666666666667,30.4,21.9,0
Campina Grande,1996-03-06T00:00:00Z,25.866666666666667,29.4,21.8,6.9
Campina Grande,1996-03-07T00:00:00Z,26.066666666666666,28.9,22,0.2
Campina Grande,1996-03-08T00:00:00Z,26.766666666666666,30.6,22,0.1
Campina Grande,1996-03-09T00:00:00Z,27.3,31.9,22.2,0
Campina Grande,1996-03-10T00:00:00Z,27.133333333333333,31.7,22,0
Campina Grande,1996-03-11T00:00:00Z,25.033333333333335,28.2,21.6,12.4
Campina Grande,1996-03-12T00:00:00Z,24.066666666666666,26.4,21.7,3.9
Campina Grande,1996-03-13T00:00:00Z,25.433333333333334,30.1,21,0.7
Campina Grande,1996-03-14T00:00:00Z,25.4,31.3,21.1,0
Campina Grande,1996-03-15T00:00:00Z,26.566666666666666,30.7,21.8,0.1
Campina Grande,1996-03-16T00:00:00Z,26.233333333333334,30.4,20.3,26.8
Campina Grande,1996-03-17T00:00:00Z,25.266666666666666,28.3,21.5,0.5
Campina Grande,1996-03-18T00:00:00Z,24.6,29.8,21.4,0
Campina Grande,1996-03-19T00:00:00Z,24.833333333333332,28.1,21,16.4
Campina Grande,1996-03-20T00:00:00Z,24.9,28.8,20.6,0
Campina Grande,1996-03-21T00:00:00Z,25.766666666666666,29.9,20,0
Campina Grande,1996-03-22T00:00:00Z,25.9,30.2,21.7,0
Campina Grande,1996-03-23T00:00:00Z,26.733333333333334,31.4,21.7,0
Campina Grande,1996-03-24T00:00:00Z,26.166666666666668,30.6,22.5,0
Campina Grande,1996-03-25T00:00:00Z,26.833333333333332,31.4,21.3,0
Campina Grande,1996-03-26T00:00:00Z,24.566666666666666,29.5,21.6,0
Campina Grande,1996-03-27T00:00:00Z,23.566666666666666,28,21.2,22.1
Campina Grande,1996-03-28T00:00:00Z,25.666666666666668,29.5,21.1,0.2
Campina Grande,1996-03-29T00:00:00Z,25.733333333333334,29.7,21.7,0
Campina Grande,1996-03-30T00:00:00Z,25.866666666666667,29.7,21.9,0
Campina Grande,1996-03-31T00:00:00Z,24.1,27.8,22.1,0.5
Campina Grande,1996-04-01T00:00:00Z,25.73333333333333,30.5,22.4,2.4
Campina Grande,1996-04-02T00:00:00Z,25.833333333333332,30.7,21.7,0
Campina Grande,1996-04-03T00:00:00Z,25.666666666666664,30.8,21,1.2
Campina Grande,1996-04-04T00:00:00Z,26.133333333333333,30.3,21,0
Campina Grande,1996-04-05T00:00:00Z,26.666666666666668,30.6,21.9,0
Campina Grande,1996-04-06T00:00:00Z,26.4,30.9,22.7,1.6
Campina Grande,1996-04-07T00:00:00Z,25.333333333333332,30,21.1,25
Campina Grande,1996-04-08T00:00:00Z,24.433333333333334,27.2,21.9,0
Campina Grande,1996-04-09T00:00:00Z,24.866666666666667,28.1,22.1,12.5
Campina Grande,1996-04-10T00:00:00Z,25.599999999999998,29.4,21.7,0.2
Campina Grande,1996-04-11T00:00:00Z,26.433333333333334,29.9,22,0
Campina Grande,1996-04-12T00:00:00Z,23.7,30.1,21.6,0.2
Campina Grande,1996-04-13T00:00:00Z,23.866666666666667,26.2,20.8,19.8
Campina Grande,1996-04-14T00:00:00Z,23.466666666666665,25.8,21.1,10.4
Campina Grande,1996-04-15T00:00:00Z,24.466666666666665,27.9,20.5,2.5
Campina Grande,1996-04-16T00:00:00Z,25.733333333333334,29.2,21.3,0
Campina Grande,1996-04-17T00:00:00Z,25.4,27.8,21.8,0
Campina Grande,1996-04-18T00:00:00Z,25.933333333333334,29.1,22,4.8
Campina Grande,1996-04-19T00:00:00Z,26.166666666666668,29.7,21.8,0.4
Campina Grande,1996-04-20T00:00:00Z,25.7,30,22,4.6
Campina Grande,1996-04-21T00:00:00Z,25.966666666666665,30.1,21.2,1.7
Campina Grande,1996-04-22T00:00:00Z,25.166666666666668,27.7,21.3,0
Campina Grande,1996-04-23T00:00:00Z,25.5,29.4,20.9,0
Campina Grande,1996-04-24T00:00:00Z,23.633333333333333,26.9,21.1,14.6
Campina Grande,1996-04-25T00:00:00Z,23.833333333333332,27.3,20.7,3.5
Campina Grande,1996-04-26T00:00:00Z,23.366666666666667,25,20.8,17.9
Campina Grande,1996-04-27T00:00:00Z,23,25,20.4,7.9
Campina Grande,1996-04-28T00:00:00Z,23.366666666666667,28.2,20.7,1.3
Campina Grande,1996-04-29T00:00:00Z,22.7,24.3,20.8,44.5
Campina Grande,1996-04-30T00:00:00Z,24.133333333333333,27.2,21,6.2
Campina Grande,1996-05-01T00:00:00Z,23,25.4,19.7,2
Campina Grande,1996-05-02T00:00:00Z,24.7,27.5,21.1,2.9
Campina Grande,1996-05-03T00:00:00Z,23.266666666666666,27.5,21.1,0
Campina Grande,1996-05-04T00:00:00Z,24.9,28.2,21.3,17.1
Campina Grande,1996-05-05T00:00:00Z,24.866666666666667,28,21.7,5.6
Campina Grande,1996-05-06T00:00:00Z,24.433333333333334,26.8,21.3,0
Campina Grande,1996-05-07T00:00:00Z,24.866666666666667,27.7,21.2,0
Campina Grande,1996-05-08T00:00:00Z,25.433333333333334,29,20.1,0
Campina Grande,1996-05-09T00:00:00Z,23.9,27.5,20.3,0.9
Campina Grande,1996-05-10T00:00:00Z,25.233333333333334,28.6,21,3.6
Campina Grande,1996-05-11T00:00:00Z,25.233333333333334,28.2,21.2,0
Campina Grande,1996-05-12T00:00:00Z,25.066666666666666,28.1,19.8,0
Campina Grande,1996-05-13T00:00:00Z,24.366666666666667,28.3,20.3,0
Campina Grande,1996-05-14T00:00:00Z,23.8,27.3,20.5,2.5
Campina Grande,1996-05-15T00:00:00Z,24.533333333333335,28.3,20.1,0
Campina Grande,1996-05-16T00:00:00Z,24.733333333333334,28.4,20.2,0
Campina Grande,1996-05-17T00:00:00Z,25.333333333333332,29.3,20.4,0
Campina Grande,1996-05-18T00:00:00Z,25.366666666666667,27.2,21.1,0
